Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,CloudBurst Today,CloudBurstTomorrow,CloudBurstTodayBinary,WindDir9am_sin,WindDir9am_cos,WindDir3pm_sin,WindDir3pm_cos
17-01-2014,SydneyAirport,21.4,30.8,0,10.4,12.8,NE,63,11,31,61,46,1016.6,1013.9,20,0,25.6,29.6,No,No,0,0.382683432,0.923879533,0.707106781,0.707106781
18-01-2014,SydneyAirport,20.4,31.8,0,10.6,13.1,NE,56,7,41,60,41,1012.6,1009,0,0,25.4,30.7,No,No,0,-0.923879533,0.382683432,0.707106781,0.707106781
19-01-2014,SydneyAirport,20.3,25.5,0,10.8,6.1,SSE,52,26,31,83,84,1010.2,1009.1,70,60,22.9,23.5,No,No,0,1.22E-16,-1,1.22E-16,-1
20-01-2014,SydneyAirport,21.4,26.2,0.2,4.2,2.8,S,44,13,26,83,80,1009.4,1008.2,60,70,22.8,23.4,No,Yes,0,1.22E-16,-1,0.382683432,-0.923879533
21-01-2014,SydneyAirport,19.6,25.4,2.2,5,0.6,ESE,30,20,17,77,64,1010.4,1008,70,70,21.4,24.7,Yes,Yes,1,1,6.12E-17,1,6.12E-17
22-01-2014,SydneyAirport,19.5,23.5,3.4,2.8,0,SSE,48,31,33,73,67,1017.8,1020,70,70,21.7,21.5,Yes,No,1,0.382683432,-0.923879533,0.382683432,-0.923879533
23-01-2014,SydneyAirport,19.7,26,0.4,4.4,4.6,E,37,24,26,55,45,1023.3,1020.9,50,70,23,25,No,No,0,1,6.12E-17,1,6.12E-17
24-01-2014,SydneyAirport,20,28.4,0,7.4,1.5,NE,63,20,39,65,53,1014,1007.5,80,80,24.6,28.2,No,Yes,0,0,1,0.382683432,0.923879533
25-01-2014,SydneyAirport,19.5,22.9,3.4,5.6,8,SSE,61,31,46,75,49,1012.2,1014.9,40,40,21,21.9,Yes,No,1,1.22E-16,-1,1.22E-16,-1
26-01-2014,SydneyAirport,16.6,22.8,0.8,8.6,2.3,SE,33,15,19,79,44,1023.9,1024.2,70,70,18.3,21.6,No,No,0,0.382683432,-0.923879533,0.923879533,0.382683432
27-01-2014,SydneyAirport,17,27.3,0,3.6,12.7,NE,50,9,35,52,41,1024.4,1022.1,30,30,22.1,26.7,No,No,0,-0.923879533,0.382683432,0.707106781,0.707106781
28-01-2014,SydneyAirport,19.8,28.7,0,9.4,13,NNE,65,22,46,40,44,1021.4,1018.2,10,10,25.3,27.6,No,No,0,0.382683432,0.923879533,0.707106781,0.707106781
29-01-2014,SydneyAirport,20.8,30.9,0,12,13,NE,57,11,31,62,42,1017,1013.7,0,10,25.5,29.1,No,No,0,-0.382683432,0.923879533,0.707106781,0.707106781
30-01-2014,SydneyAirport,20.7,30.4,0,9.6,13,NE,63,17,43,50,35,1020,1016.6,30,0,25.6,29.3,No,No,0,0.707106781,0.707106781,0.382683432,0.923879533
31-01-2014,SydneyAirport,19.4,30.5,0,12.6,13,NE,52,24,35,47,35,1015,1011.7,10,10,25.7,29.9,No,No,0,0.382683432,0.923879533,0.707106781,0.707106781
01-02-2014,SydneyAirport,20.8,27.8,0,11,10.6,SSW,44,24,24,81,63,1015.3,1012.7,60,30,22.4,26.6,No,No,0,1.22E-16,-1,0.707106781,-0.707106781
02-02-2014,SydneyAirport,22.1,29.7,0,7.2,12.7,NNE,52,30,39,63,43,1015.6,1014.5,30,10,25.4,28.6,No,No,0,0.382683432,0.923879533,0.707106781,0.707106781
03-02-2014,SydneyAirport,21.9,30.1,0,12,11.6,NNE,65,35,41,52,38,1015.6,1011.8,10,0,25.2,29.1,No,No,0,0.382683432,0.923879533,0.707106781,0.707106781
04-02-2014,SydneyAirport,20.5,25.4,0,12,1.2,SSE,67,19,43,70,89,1017.2,1019.6,70,80,24.2,19.1,No,No,0,0.923879533,-0.382683432,-0.382683432,-0.923879533
05-02-2014,SydneyAirport,18.4,23.6,0.8,5.2,3.1,SE,46,33,28,62,53,1024.1,1022.5,60,70,19.4,20.9,No,No,0,0.707106781,-0.707106781,1.22E-16,-1
06-02-2014,SydneyAirport,17.3,24.3,0.4,7.2,3.2,S,33,11,17,63,47,1020.5,1017.8,80,70,19.6,22.5,No,No,0,-0.923879533,-0.382683432,0.707106781,-0.707106781
07-02-2014,SydneyAirport,15.9,27.7,0,4.2,12.3,NE,50,9,35,58,44,1017.7,1015,10,10,20.8,25.9,No,No,0,-0.923879533,0.382683432,0.707106781,0.707106781
08-02-2014,SydneyAirport,19.2,29.8,0,9.2,12.1,NE,54,6,37,58,38,1018.1,1016,0,0,23.9,28.2,No,No,0,0,1,0.707106781,0.707106781
09-02-2014,SydneyAirport,20.7,30.7,0,9.6,12.9,NE,57,13,35,68,41,1018.9,1015.3,20,0,23.7,29.8,No,No,0,0.382683432,0.923879533,0.707106781,0.707106781
10-02-2014,SydneyAirport,20.1,23.5,0.2,10.4,0.2,SSW,76,31,28,85,69,1019.6,1017.6,80,60,20.5,23,No,No,0,1.22E-16,-1,1.22E-16,-1
11-02-2014,SydneyAirport,20,26,0,7.2,4,S,35,11,24,79,77,1017.8,1014.9,80,20,21.4,23.3,No,No,0,-0.382683432,-0.923879533,1.22E-16,-1
12-02-2014,SydneyAirport,20.7,28,0,6,4.3,E,41,22,30,76,59,1016.5,1015.5,70,70,23.9,27,No,Yes,0,0.923879533,-0.382683432,1,6.12E-17
13-02-2014,SydneyAirport,21.4,29.8,1.2,4.6,7.5,ENE,50,20,31,60,44,1015.1,1011.2,40,80,25.8,29.3,Yes,No,1,0.382683432,0.923879533,0.923879533,0.382683432
14-02-2014,SydneyAirport,21.6,25.7,0,8.8,0,NE,31,9,19,72,76,1008.2,1006.4,80,80,23.4,23.1,No,Yes,0,0,1,0.923879533,0.382683432
15-02-2014,SydneyAirport,21.2,27.1,2.6,2.2,0,NNE,35,15,20,87,79,1003.6,999.3,80,80,22.6,24.4,Yes,Yes,1,0,1,0.707106781,0.707106781
16-02-2014,SydneyAirport,22.3,24.4,4.6,2.4,0,SE,56,11,30,91,92,999.4,1001.4,80,80,22.9,21.4,Yes,Yes,1,0.923879533,-0.382683432,0.382683432,-0.923879533
17-02-2014,SydneyAirport,18.3,25.3,17.4,7,8.3,S,44,20,20,90,56,1013.6,1013.6,70,40,19.2,23.6,Yes,No,1,-0.382683432,-0.923879533,0.707106781,-0.707106781
18-02-2014,SydneyAirport,19.1,25.1,0,2.4,2.7,ESE,31,4,20,73,68,1013.1,1009.8,70,70,21.1,23.7,No,No,0,0,1,0.923879533,0.382683432
19-02-2014,SydneyAirport,21,29.3,0,2.2,1.8,WNW,41,13,13,79,91,1004.8,1002.2,70,80,24.2,24.2,No,Yes,0,0,1,-0.707106781,0.707106781
20-02-2014,SydneyAirport,20.5,27.8,24.6,4.2,11.2,SE,33,20,28,45,39,1007.6,1008,50,20,22.4,25.6,Yes,No,1,-0.923879533,-0.382683432,0.707106781,-0.707106781
21-02-2014,SydneyAirport,18.4,25.5,0,11.4,11.9,WSW,48,19,28,30,56,1016,1015.9,10,10,21,23.5,No,No,0,-0.923879533,-0.382683432,0.382683432,-0.923879533
22-02-2014,SydneyAirport,18.9,24.3,0,5.8,9.2,S,37,22,24,83,63,1020.5,1019.3,70,40,19.7,22.3,No,No,0,-0.382683432,-0.923879533,0.382683432,-0.923879533
23-02-2014,SydneyAirport,19.3,24.4,0,8,10.7,S,43,28,28,55,60,1023.4,1022.1,10,20,21.4,23,No,No,0,0.382683432,-0.923879533,0.382683432,-0.923879533
24-02-2014,SydneyAirport,19.7,27,0,6.4,11,ENE,41,9,22,67,54,1020.7,1018,20,10,21.7,25.6,No,No,0,-0.923879533,-0.382683432,0.923879533,0.382683432
25-02-2014,SydneyAirport,20,28.9,0,7.4,11.8,NNE,56,6,37,67,41,1017.9,1013.4,30,10,24.1,28.4,No,No,0,0.707106781,0.707106781,0.707106781,0.707106781
26-02-2014,SydneyAirport,20.6,34.9,0,9.8,6.2,S,54,11,15,58,33,1011.8,1009.8,60,70,25,32.1,No,Yes,0,0,1,1,6.12E-17
27-02-2014,SydneyAirport,20.3,21.8,6.2,5.2,0.2,S,54,33,35,90,83,1017.3,1019.2,70,70,21.3,20.7,Yes,No,1,1.22E-16,-1,0.382683432,-0.923879533
28-02-2014,SydneyAirport,19.4,21.9,0,3.2,0,SE,46,30,28,89,64,1022.9,1022.5,80,70,19.4,21.6,No,Yes,0,0.707106781,-0.707106781,0.382683432,-0.923879533
01-03-2014,SydneyAirport,18.6,23.8,8.8,1.6,0,ESE,44,9,24,94,66,1020.6,1019.2,70,80,19.5,23.2,Yes,Yes,1,-0.707106781,-0.707106781,0.707106781,0.707106781
02-03-2014,SydneyAirport,18,23.8,4.2,2.4,1.2,S,39,19,19,88,86,1020.3,1020.6,70,80,19.8,20.9,Yes,No,1,-0.382683432,-0.923879533,-0.382683432,-0.923879533
03-03-2014,SydneyAirport,19.2,24.9,0.2,3.8,3.8,SSW,35,17,6,79,86,1024.9,1024.7,30,70,21.3,21.4,No,Yes,0,-0.707106781,-0.707106781,0,1
04-03-2014,SydneyAirport,19.3,26.3,4.8,2.6,3.3,E,28,13,15,68,68,1026.1,1023.7,70,70,22.7,23.9,Yes,No,1,0,1,0.382683432,-0.923879533
05-03-2014,SydneyAirport,18.4,30.7,0,4,7.7,SW,59,13,28,68,47,1018.6,1013.7,10,30,22.5,29.6,No,Yes,0,-0.707106781,0.707106781,0.707106781,0.707106781
06-03-2014,SydneyAirport,19.6,24.3,12,7,5.8,SSW,59,30,28,82,71,1018.6,1018.5,70,70,21.4,23.5,Yes,No,1,-0.382683432,-0.923879533,1.22E-16,-1
07-03-2014,SydneyAirport,19.4,28.1,0.2,5.2,7.5,E,37,9,20,70,55,1020.3,1018.5,40,50,23.1,26.7,No,No,0,-0.707106781,0.707106781,0.923879533,0.382683432
08-03-2014,SydneyAirport,21,28.6,0,5.6,8.9,E,46,4,28,82,62,1022.7,1021.5,70,20,22.3,25.3,No,No,0,-0.382683432,-0.923879533,1,6.12E-17
09-03-2014,SydneyAirport,20,28.2,0.2,6.4,11.1,E,37,9,24,63,45,1023.5,1020.9,40,30,24.2,26.8,No,No,0,-0.382683432,0.923879533,0.923879533,0.382683432
10-03-2014,SydneyAirport,21.8,29.5,0,6.8,11,ENE,41,17,30,61,43,1023.4,1021.4,30,20,24.9,27.7,No,No,0,0.382683432,0.923879533,0.923879533,0.382683432
11-03-2014,SydneyAirport,19.9,28.7,0,8.6,10.8,NE,44,13,26,62,42,1023.5,1021.2,10,10,24.3,27.3,No,No,0,-0.707106781,0.707106781,0.707106781,0.707106781
12-03-2014,SydneyAirport,19.8,28.6,0,8.2,6.2,S,35,11,15,65,49,1018.3,1015.5,60,70,22.6,27.1,No,Yes,0,-0.923879533,0.382683432,0.923879533,-0.382683432
13-03-2014,SydneyAirport,18.3,24.7,30.6,7,6.2,SSW,56,24,24,82,73,1020.5,1018.5,60,30,19.6,22.4,Yes,No,1,-0.382683432,-0.923879533,0.382683432,-0.923879533
14-03-2014,SydneyAirport,18.8,28.6,0,4,7.9,NNE,48,11,33,65,49,1018.3,1014.6,60,10,24.2,25.9,No,No,0,0,1,0.923879533,0.382683432
15-03-2014,SydneyAirport,20.8,28.3,0,7.8,5.8,WSW,50,15,19,64,53,1013,1008.2,40,70,23.2,27.2,No,Yes,0,-0.707106781,0.707106781,0.382683432,0.923879533
16-03-2014,SydneyAirport,19.4,29.3,9.6,5.8,5.8,WSW,57,17,17,52,63,1005.4,1004.5,20,70,25,24.6,Yes,Yes,1,-0.707106781,0.707106781,-0.707106781,0.707106781
17-03-2014,SydneyAirport,15.3,28,3.8,6.2,11.2,NE,43,20,13,47,22,1016.9,1015,10,10,18.8,27.7,Yes,No,1,-0.923879533,0.382683432,-1,-1.84E-16
18-03-2014,SydneyAirport,16.2,30.8,0,7.2,10.4,NE,35,13,22,51,29,1020.9,1018.6,10,50,21.7,28.6,No,No,0,-0.707106781,0.707106781,0.707106781,0.707106781
19-03-2014,SydneyAirport,18.6,25.5,0,6.6,10.1,SSW,59,19,37,76,71,1023.9,1023.6,10,60,22.2,24.2,No,No,0,-0.382683432,-0.923879533,1.22E-16,-1
20-03-2014,SydneyAirport,19.9,27.3,0,6.2,9.2,ENE,39,0,28,59,56,1026.9,1024.2,30,30,24.7,26.6,No,Yes,0,0,1,0.923879533,0.382683432
21-03-2014,SydneyAirport,21.2,28.2,4.2,6,5.2,NNE,41,17,28,66,47,1022.4,1018.8,70,40,23.4,26.6,Yes,No,1,0,1,0.382683432,0.923879533
22-03-2014,SydneyAirport,18.6,30,0,6,9.5,SSW,46,11,26,68,51,1017.8,1014.1,30,20,23.5,27.4,No,Yes,0,0,1,0.707106781,0.707106781
23-03-2014,SydneyAirport,20,29.1,1.4,5.2,7.2,S,35,9,19,81,56,1017.7,1013.2,30,70,21.5,28.5,Yes,No,1,1.22E-16,-1,0.707106781,0.707106781
24-03-2014,SydneyAirport,20.1,22.6,0,6.2,0,W,72,33,20,85,92,1016.5,1015.4,80,80,20.3,18.3,No,Yes,0,-0.382683432,-0.923879533,-1,-1.84E-16
25-03-2014,SydneyAirport,16.8,25.4,40,4.2,6.5,ENE,31,13,15,76,70,1019.9,1019.8,10,70,21.2,24.4,Yes,No,1,-0.707106781,0.707106781,0.707106781,-0.707106781
26-03-2014,SydneyAirport,20.2,25.6,0.2,2.8,0,NE,46,7,13,92,76,1022.6,1021.2,70,70,21.6,24.6,No,Yes,0,1.22E-16,-1,0.707106781,0.707106781
27-03-2014,SydneyAirport,20.4,23.3,22.8,2.8,0,NNE,54,7,15,87,70,1022.3,1020.1,80,80,22.2,21.4,Yes,Yes,1,0.382683432,0.923879533,-0.382683432,0.923879533
28-03-2014,SydneyAirport,17.9,25.4,6.4,1,0,WNW,24,13,9,87,63,1016.9,1013.4,70,80,19.1,24.9,Yes,Yes,1,-0.923879533,0.382683432,-0.923879533,0.382683432
29-03-2014,SydneyAirport,18.8,23.5,1.2,3.6,5.6,SSW,46,19,30,78,71,1015.4,1015.1,60,70,21,22.5,Yes,No,1,-0.707106781,-0.707106781,1.22E-16,-1
30-03-2014,SydneyAirport,19.5,25.1,0,3.6,10.1,SSE,35,15,24,78,67,1020.1,1019.3,30,30,21.7,24.4,No,Yes,0,-0.382683432,-0.923879533,0.382683432,-0.923879533
31-03-2014,SydneyAirport,17.8,24.9,2.8,5,10.2,ENE,26,11,19,75,61,1022.3,1019.6,30,60,21,24.1,Yes,No,1,-0.707106781,0.707106781,1,6.12E-17
01-04-2014,SydneyAirport,17.7,28.5,0,3.2,6.2,NE,37,11,19,74,48,1019.6,1017.1,70,70,21.6,27.1,No,No,0,-0.707106781,0.707106781,0.923879533,0.382683432
02-04-2014,SydneyAirport,18.7,28.1,0,4.8,10.9,ENE,31,11,24,80,60,1017.7,1014.3,20,10,21,26.1,No,No,0,-0.707106781,0.707106781,0.923879533,0.382683432
03-04-2014,SydneyAirport,19.6,28.9,0,3,8.8,SSW,41,13,24,76,57,1017.3,1014.7,10,70,22.6,27.2,No,No,0,-0.707106781,0.707106781,0.923879533,0.382683432
04-04-2014,SydneyAirport,19.7,21.5,0.2,6,0,S,50,15,28,86,86,1018.4,1016.6,80,80,20,20,No,Yes,0,-0.707106781,-0.707106781,1.22E-16,-1
05-04-2014,SydneyAirport,18.2,23.3,4.6,9.2,6.4,S,70,11,31,83,77,1018.7,1016.8,70,30,20.3,22.6,Yes,Yes,1,-0.923879533,-0.382683432,1.22E-16,-1
06-04-2014,SydneyAirport,17,21.3,2.2,4.6,1.1,SSE,59,26,22,82,90,1020.8,1021.1,70,80,19.9,19.5,Yes,Yes,1,-0.382683432,-0.923879533,-0.382683432,-0.923879533
07-04-2014,SydneyAirport,16.6,22,18.6,4.2,3.3,S,46,22,17,75,50,1025.2,1023.6,60,60,19.5,21.7,Yes,Yes,1,0.707106781,-0.707106781,0.707106781,-0.707106781
08-04-2014,SydneyAirport,17.4,23.4,2.2,5.2,1.2,ENE,26,11,19,73,51,1023.8,1020,70,60,20.2,22.4,Yes,No,1,-0.707106781,0.707106781,1,6.12E-17
09-04-2014,SydneyAirport,15.9,24.7,0,0.4,4.6,ENE,28,7,20,64,55,1021.3,1017.8,70,70,21.5,23,No,No,0,-1,-1.84E-16,0.923879533,0.382683432
10-04-2014,SydneyAirport,17.9,24,0,2.6,0,NW,20,9,13,74,78,1016.8,1012.8,70,80,20.2,20.9,No,Yes,0,-1,-1.84E-16,0.382683432,0.923879533
11-04-2014,SydneyAirport,19,27.1,5,1.6,3.7,SW,52,22,17,67,57,1005.5,1002.9,50,70,23.7,25,Yes,Yes,1,-0.923879533,0.382683432,-0.923879533,-0.382683432
12-04-2014,SydneyAirport,18,21.1,8,3.8,0.7,SSW,72,37,39,83,72,1011,1012.1,70,60,19,20,Yes,Yes,1,-0.382683432,-0.923879533,-0.707106781,-0.707106781
13-04-2014,SydneyAirport,16.1,20.7,1.4,1.4,1,SW,54,30,35,79,82,1016.9,1016.1,70,70,18.5,19.3,Yes,Yes,1,-0.382683432,-0.923879533,1.22E-16,-1
14-04-2014,SydneyAirport,13.9,19.1,2.4,3.6,3.3,SSW,54,30,26,75,75,1020.3,1018.8,60,50,17.5,18.6,Yes,Yes,1,-0.382683432,-0.923879533,-0.382683432,-0.923879533
15-04-2014,SydneyAirport,13.9,20.7,1.6,3.4,3.5,SSW,52,17,37,55,83,1020.7,1018.3,70,80,17.9,18.6,Yes,Yes,1,-0.923879533,-0.382683432,-0.382683432,-0.923879533
16-04-2014,SydneyAirport,14.7,20.8,15.2,3.2,9,S,48,24,35,70,68,1019.8,1017.4,50,30,18.2,20.4,Yes,No,1,-0.382683432,-0.923879533,1.22E-16,-1
17-04-2014,SydneyAirport,13.2,21.1,0,5.2,9,SSW,52,15,31,56,54,1019.5,1017.5,50,10,18.6,20.9,No,No,0,-0.923879533,-0.382683432,1.22E-16,-1
18-04-2014,SydneyAirport,13.1,26.6,0,2.2,10.8,W,44,17,22,57,30,1016.3,1011.6,20,30,18.1,25.8,No,No,0,-0.923879533,0.382683432,-1,-1.84E-16
19-04-2014,SydneyAirport,16.2,19.6,0,3.8,10.7,S,54,26,30,63,51,1016.5,1015,10,10,18.7,18.8,No,No,0,-0.382683432,-0.923879533,1.22E-16,-1
20-04-2014,SydneyAirport,12.3,24,0,5.2,10.4,ENE,33,13,24,52,52,1018.3,1014.6,30,10,17.9,22.4,No,No,0,-0.707106781,0.707106781,0.923879533,0.382683432
21-04-2014,SydneyAirport,12.6,23.7,0,4,9.7,WNW,28,17,17,43,40,1021.1,1018.5,10,30,16.6,22,No,No,0,-0.707106781,0.707106781,0.707106781,-0.707106781
22-04-2014,SydneyAirport,12.5,25.4,0,4,7.9,NW,30,15,11,59,33,1018.7,1014.8,70,70,17.1,24.7,No,No,0,-0.707106781,0.707106781,-0.707106781,0.707106781
23-04-2014,SydneyAirport,13.6,24.1,0,4.2,9,NW,26,15,11,46,46,1017.6,1014.8,70,30,19.1,23.3,No,No,0,-0.707106781,0.707106781,0.707106781,-0.707106781
24-04-2014,SydneyAirport,14.3,30.1,0,3.8,9.1,SSE,52,19,24,44,22,1013.6,1011.1,60,70,20.9,29.7,No,No,0,-0.707106781,0.707106781,-0.923879533,0.382683432
25-04-2014,SydneyAirport,19.1,21.9,0,4.6,3.2,SE,44,19,22,79,64,1023.1,1019.2,80,10,19.2,20.6,No,Yes,0,1,6.12E-17,0.382683432,0.923879533
26-04-2014,SydneyAirport,14.7,24.8,4.8,2,1.2,SW,31,15,17,74,49,1015.1,1011.4,70,70,17.9,24.2,Yes,No,1,-0.707106781,0.707106781,-0.707106781,0.707106781
27-04-2014,SydneyAirport,17.3,19.1,0.4,2.2,0,SSW,48,26,31,79,85,1023.3,1023.1,50,70,18.2,17.4,No,Yes,0,-0.382683432,-0.923879533,1.22E-16,-1
28-04-2014,SydneyAirport,15.6,22.3,2.6,1,2.8,NE,26,7,17,77,61,1025.8,1021.9,60,60,18.5,20.7,Yes,No,1,-0.923879533,0.382683432,0.707106781,0.707106781
29-04-2014,SydneyAirport,14.2,26.4,0,3,8.5,N,33,13,26,63,59,1017.7,1013.1,10,70,20.7,24,No,Yes,0,-0.382683432,0.923879533,0.707106781,0.707106781
30-04-2014,SydneyAirport,18.4,23.9,3.4,5,7.1,W,50,13,26,82,32,1012.4,1011.7,70,20,19.6,21.6,Yes,No,1,-0.923879533,-0.382683432,-0.923879533,-0.382683432
01-05-2014,SydneyAirport,11.3,19.8,0,5.2,10.2,SW,35,13,15,50,45,1017.7,1013.7,10,10,15.9,19.4,No,No,0,-0.923879533,-0.382683432,0.707106781,-0.707106781
02-05-2014,SydneyAirport,13.4,22.7,0,2.8,7.3,WNW,57,26,22,62,27,1006.9,1001.7,20,60,17.2,21.8,No,Yes,0,-0.707106781,0.707106781,-0.923879533,0.382683432
03-05-2014,SydneyAirport,11.7,16.1,2.6,5.6,1.1,W,52,17,37,80,40,996.6,994.9,70,70,13,14.7,Yes,Yes,1,-0.707106781,0.707106781,-0.923879533,0.382683432
04-05-2014,SydneyAirport,10.8,20.3,4.6,3.8,8.5,W,65,39,39,50,28,1001.8,1003.9,50,10,16,18.9,Yes,No,1,-1,-1.84E-16,-1,-1.84E-16
05-05-2014,SydneyAirport,10.1,21,0,5.4,10.4,W,37,28,17,49,27,1017.9,1016.7,10,30,13.8,20.6,No,No,0,-1,-1.84E-16,-0.707106781,0.707106781
06-05-2014,SydneyAirport,10.5,20.2,0,3.4,8.2,WNW,35,26,19,52,53,1021.1,1018.6,50,30,15.1,19.4,No,No,0,-1,-1.84E-16,1.22E-16,-1
07-05-2014,SydneyAirport,11.3,18,0.2,3.2,9.7,SSW,50,28,30,59,52,1023.8,1023,30,20,16.3,17.7,No,No,0,-0.382683432,-0.923879533,-0.382683432,-0.923879533
08-05-2014,SydneyAirport,10.5,18.2,0,5.8,6.2,S,54,26,24,62,64,1026.1,1024.2,20,60,16.7,17.6,No,No,0,-0.382683432,-0.923879533,0.707106781,-0.707106781
09-05-2014,SydneyAirport,11.7,20.4,1,3,3,SSW,30,13,17,73,64,1026.3,1023.6,40,70,14.2,18.6,No,No,0,-0.707106781,0.707106781,0.923879533,0.382683432
10-05-2014,SydneyAirport,12,24.4,0,2.2,5.2,N,28,20,19,74,41,1023.9,1019.8,30,70,15.3,22.6,No,No,0,-0.707106781,0.707106781,-0.707106781,0.707106781
11-05-2014,SydneyAirport,14.4,22.3,0,2,8.3,W,50,15,31,66,70,1022,1022,10,30,18.7,19.2,No,No,0,-0.923879533,0.382683432,1.22E-16,-1
12-05-2014,SydneyAirport,12.7,20.2,0.2,4,8.8,SSW,50,20,26,74,64,1029.9,1028.6,30,20,18,19.6,No,Yes,0,-0.707106781,-0.707106781,1.22E-16,-1
13-05-2014,SydneyAirport,13.9,21.5,8.4,4.8,8.8,NW,28,20,11,62,57,1030.4,1027.1,10,30,17.9,20.5,Yes,No,1,-0.923879533,0.382683432,0.923879533,-0.382683432
14-05-2014,SydneyAirport,12.7,23.2,0,1.8,9.5,NE,35,13,24,67,51,1029.1,1025.7,10,20,17.1,22,No,No,0,-0.707106781,0.707106781,0.382683432,0.923879533
15-05-2014,SydneyAirport,11.9,23.4,0,4,10,NNE,24,15,13,66,51,1028.5,1025.1,10,10,16.5,21.6,No,No,0,-0.707106781,0.707106781,1,6.12E-17
16-05-2014,SydneyAirport,12.1,25.4,0,3.2,9.9,NNE,28,17,7,52,30,1029.2,1026.7,0,10,17.1,23.8,No,No,0,-0.707106781,0.707106781,-0.707106781,0.707106781
17-05-2014,SydneyAirport,11.7,25.7,0,4,9.1,NNE,28,13,15,57,23,1030.3,1026.4,60,30,16.9,25.2,No,No,0,-0.707106781,0.707106781,-0.707106781,0.707106781
18-05-2014,SydneyAirport,12.6,24.2,0,3.4,2.8,NW,20,11,13,58,37,1028.2,1025.1,70,70,16.1,24.2,No,No,0,-0.707106781,0.707106781,-0.923879533,0.382683432
19-05-2014,SydneyAirport,13.4,26.2,0,2.4,7.5,NW,30,17,9,59,33,1026,1022.3,70,10,18,25.1,No,No,0,-0.707106781,0.707106781,-0.923879533,0.382683432
20-05-2014,SydneyAirport,13.9,25.6,0,3.2,4.7,WNW,28,13,11,61,34,1022.8,1019.4,70,70,17.2,25.5,No,No,0,-0.707106781,0.707106781,-0.707106781,0.707106781
21-05-2014,SydneyAirport,14.4,21.7,0,3.6,9.8,S,37,13,13,71,63,1024.3,1022.7,20,20,18.9,21.2,No,No,0,-0.707106781,-0.707106781,0.707106781,-0.707106781
22-05-2014,SydneyAirport,13,26.5,0,2.2,9.4,NW,28,17,9,66,26,1023.3,1018.5,10,10,17.3,26,No,No,0,-0.707106781,0.707106781,-1,-1.84E-16
23-05-2014,SydneyAirport,13.1,26.5,0,4,8,N,28,17,15,60,33,1018,1012.7,30,50,17,25.6,No,No,0,-0.923879533,0.382683432,-0.382683432,0.923879533
24-05-2014,SydneyAirport,15.4,25.1,0,4.8,7.4,WSW,44,15,17,52,49,1015.4,1013.9,20,60,19.7,22.2,No,No,0,-1,-1.84E-16,-0.923879533,-0.382683432
25-05-2014,SydneyAirport,15,25.6,0,3.4,7.1,WNW,33,17,17,66,56,1018.2,1017,50,20,18.6,23,No,No,0,-0.707106781,0.707106781,0.707106781,-0.707106781
26-05-2014,SydneyAirport,14.2,25.1,0,3.4,9.4,N,31,13,19,64,56,1023.3,1020.6,60,60,19.2,24.2,No,No,0,-0.707106781,0.707106781,0.707106781,0.707106781
27-05-2014,SydneyAirport,16.3,25.2,0,2.6,3,N,54,11,33,71,40,1017.8,1010.2,70,70,19.8,24.6,No,No,0,-0.382683432,0.923879533,0,1
28-05-2014,SydneyAirport,16.5,25.2,0,5.6,9.6,NW,50,28,33,40,25,1013.4,1013.4,10,10,21.2,24,No,No,0,-0.707106781,0.707106781,-1,-1.84E-16
29-05-2014,SydneyAirport,13.3,20,0,5.4,7.7,SSW,46,17,24,49,68,1023,1022.2,20,50,17,19.1,No,No,0,-1,-1.84E-16,-0.382683432,-0.923879533
30-05-2014,SydneyAirport,15.7,19.1,0,4.4,5.2,SSW,44,20,19,75,77,1026.8,1024.7,60,30,17.2,18.7,No,Yes,0,-0.382683432,-0.923879533,1.22E-16,-1
31-05-2014,SydneyAirport,14.4,21.9,2.6,1,7.5,NE,35,13,22,87,56,1026.8,1022.7,50,40,15.6,21.1,Yes,Yes,1,-0.707106781,0.707106781,0.707106781,0.707106781
01-06-2014,SydneyAirport,14.9,21.7,23.8,5,0.4,W,48,17,28,87,80,1020.3,1017.8,70,80,17.3,17.7,Yes,No,1,-0.707106781,0.707106781,-0.923879533,0.382683432
02-06-2014,SydneyAirport,12.3,22.5,0.8,2,5.9,NW,35,13,13,79,43,1017.1,1014.7,70,30,15.9,22.1,No,No,0,-0.707106781,0.707106781,-0.923879533,-0.382683432
03-06-2014,SydneyAirport,10.5,20.8,0,1.8,9.9,W,54,13,28,57,39,1018.3,1016.2,10,10,15.5,19.9,No,No,0,-0.382683432,0.923879533,-0.923879533,0.382683432
04-06-2014,SydneyAirport,10.9,21,0,3.6,9.6,SW,33,17,17,59,68,1023.9,1022.8,10,30,15.4,19.1,No,Yes,0,-1,-1.84E-16,1.22E-16,-1
05-06-2014,SydneyAirport,14.9,17.6,28.4,4,0.4,SSW,39,17,17,97,90,1025.6,1023.9,80,70,15.1,17.1,Yes,Yes,1,-1,-1.84E-16,-0.382683432,-0.923879533
