Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,CloudBurst Today,CloudBurstTomorrow,CloudBurstTodayBinary
23-09-2015,Sydney,10.0,16.2,0.2,8.8,6.5,S,69.0,SSW,SSW,31.0,35.0,55.0,74.0,1025.5,1025.4,30.0,70.0,13.3,11.7,No,Yes,0.0
24-09-2015,Sydney,8.3,16.3,3.2,4.0,6.1,S,65.0,SSW,SSW,22.0,28.0,63.0,62.0,1025.6,1024.6,70.0,70.0,13.0,13.6,Yes,Yes,1.0
25-09-2015,Sydney,10.1,16.4,31.8,2.8,4.3,S,54.0,S,SSE,13.0,26.0,91.0,63.0,1029.3,1027.8,70.0,70.0,13.4,15.9,Yes,Yes,1.0
26-09-2015,Sydney,11.1,20.1,3.4,4.4,7.7,S,43.0,W,SSE,22.0,24.0,86.0,48.0,1028.5,1025.4,60.0,30.0,14.4,18.4,Yes,Yes,1.0
27-09-2015,Sydney,12.3,19.2,3.6,3.8,6.2,SW,46.0,SW,S,20.0,20.0,70.0,51.0,1023.7,1021.1,70.0,70.0,15.3,18.3,Yes,No,1.0
28-09-2015,Sydney,10.9,20.8,0.2,4.2,11.0,W,28.0,W,ESE,15.0,17.0,56.0,49.0,1021.1,1017.8,10.0,10.0,17.3,19.1,No,No,0.0
29-09-2015,Sydney,11.9,23.4,0.0,5.8,3.4,NW,50.0,N,NE,15.0,17.0,58.0,55.0,1019.5,1015.8,0.0,10.0,19.1,21.7,No,No,0.0
30-09-2015,Sydney,16.7,21.4,0.0,5.6,6.4,SSE,33.0,SSE,ESE,17.0,20.0,57.0,62.0,1022.1,1021.4,70.0,70.0,21.0,18.7,No,No,0.0
01-10-2015,Sydney,16.8,22.9,0.0,5.6,9.6,ENE,33.0,W,E,6.0,24.0,68.0,65.0,1026.4,1022.8,40.0,10.0,19.9,21.7,No,No,0.0
02-10-2015,Sydney,16.5,23.0,0.0,4.8,10.5,SSE,33.0,NNW,ENE,4.0,24.0,57.0,57.0,1033.4,1031.8,10.0,10.0,21.3,21.1,No,No,0.0
03-10-2015,Sydney,14.2,27.5,0.0,7.2,11.1,E,22.0,W,E,13.0,11.0,62.0,47.0,1030.6,1024.7,0.0,10.0,21.5,27.3,No,No,0.0
04-10-2015,Sydney,19.8,33.8,0.0,8.0,8.2,WSW,46.0,W,W,4.0,28.0,28.0,13.0,1023.4,1021.8,70.0,70.0,26.4,32.6,No,No,0.0
05-10-2015,Sydney,16.1,37.0,0.0,11.0,11.4,S,20.0,WNW,E,11.0,11.0,42.0,16.0,1024.0,1021.1,10.0,70.0,21.1,35.6,No,No,0.0
06-10-2015,Sydney,20.3,32.3,0.0,8.6,11.4,NNE,43.0,WNW,ENE,15.0,17.0,37.0,26.0,1023.2,1019.7,10.0,10.0,23.8,30.6,No,No,0.0
07-10-2015,Sydney,19.7,21.5,0.0,13.2,1.3,SSW,67.0,SSE,SE,39.0,26.0,61.0,56.0,1029.6,1033.6,50.0,70.0,20.3,19.0,No,No,0.0
08-10-2015,Sydney,17.0,21.1,0.0,6.6,2.2,ENE,35.0,ESE,E,13.0,20.0,53.0,57.0,1038.8,1036.0,70.0,70.0,18.5,19.9,No,No,0.0
09-10-2015,Sydney,16.8,22.7,0.0,5.4,8.7,ENE,43.0,N,NE,15.0,24.0,51.0,51.0,1034.4,1029.7,70.0,50.0,20.1,22.0,No,No,0.0
10-10-2015,Sydney,15.7,24.3,0.0,6.8,9.5,E,24.0,SE,E,2.0,17.0,62.0,60.0,1028.9,1025.8,10.0,40.0,21.2,22.3,No,No,0.0
11-10-2015,Sydney,15.0,24.3,0.0,5.6,6.4,W,41.0,WNW,ENE,9.0,11.0,77.0,65.0,1022.7,1018.6,60.0,70.0,18.7,21.4,No,Yes,0.0
12-10-2015,Sydney,16.5,29.5,3.6,5.0,9.6,SSE,43.0,WSW,NE,11.0,19.0,50.0,55.0,1016.7,1012.4,10.0,60.0,22.7,23.4,Yes,Yes,1.0
13-10-2015,Sydney,17.5,20.4,1.6,7.8,0.8,SSW,37.0,S,ESE,20.0,20.0,82.0,77.0,1022.3,1022.3,40.0,80.0,18.3,19.8,Yes,Yes,1.0
14-10-2015,Sydney,16.9,23.3,3.4,1.4,8.3,NE,37.0,W,NE,6.0,20.0,75.0,60.0,1026.8,1025.2,70.0,10.0,20.1,22.7,Yes,No,1.0
15-10-2015,Sydney,16.3,24.0,0.0,7.0,12.0,NE,44.0,NNE,ENE,13.0,30.0,65.0,63.0,1026.2,1022.0,10.0,0.0,21.6,23.1,No,No,0.0
16-10-2015,Sydney,17.3,27.5,0.0,6.8,11.9,NNE,43.0,ESE,E,6.0,20.0,60.0,52.0,1021.7,1018.7,0.0,10.0,23.3,27.3,No,No,0.0
17-10-2015,Sydney,19.1,26.0,0.0,9.8,9.7,SSE,31.0,SSE,ESE,17.0,15.0,66.0,64.0,1023.1,1021.4,10.0,40.0,21.5,23.0,No,Yes,0.0
18-10-2015,Sydney,18.8,23.2,1.4,7.2,3.8,SSE,35.0,SE,E,17.0,15.0,69.0,56.0,1029.2,1027.9,80.0,70.0,19.5,22.1,Yes,No,1.0
19-10-2015,Sydney,19.4,24.6,0.2,4.2,8.2,NE,39.0,N,ENE,11.0,24.0,81.0,54.0,1026.6,1022.4,70.0,40.0,21.8,24.4,No,No,0.0
20-10-2015,Sydney,18.7,26.8,0.4,6.8,7.7,W,35.0,SE,ENE,6.0,15.0,60.0,55.0,1020.6,1016.3,20.0,20.0,23.7,26.0,No,No,0.0
21-10-2015,Sydney,19.7,27.9,1.0,7.6,3.4,NNE,31.0,WNW,W,2.0,9.0,58.0,43.0,1013.8,1011.5,40.0,70.0,24.5,26.3,No,Yes,0.0
22-10-2015,Sydney,18.6,20.5,8.4,5.0,0.7,S,61.0,S,SSW,11.0,31.0,89.0,74.0,1011.4,1010.3,70.0,70.0,19.6,20.1,Yes,Yes,1.0
23-10-2015,Sydney,14.5,21.4,14.8,2.8,3.4,SSW,41.0,SSW,SSW,19.0,17.0,70.0,55.0,1022.1,1021.6,70.0,70.0,16.6,19.4,Yes,No,1.0
24-10-2015,Sydney,12.9,22.3,0.2,4.6,12.0,ENE,39.0,WNW,ENE,13.0,26.0,62.0,54.0,1024.4,1020.9,50.0,10.0,17.8,20.7,No,No,0.0
25-10-2015,Sydney,15.2,24.9,0.0,7.4,10.2,NE,43.0,E,NE,7.0,19.0,62.0,59.0,1022.1,1017.8,20.0,30.0,21.1,22.3,No,No,0.0
26-10-2015,Sydney,17.5,29.4,0.0,7.0,5.2,WSW,69.0,ESE,WSW,9.0,13.0,54.0,53.0,1014.4,1015.1,30.0,70.0,24.6,22.2,No,Yes,0.0
27-10-2015,Sydney,15.5,19.6,7.6,7.8,2.0,S,54.0,S,SSE,19.0,30.0,65.0,47.0,1025.8,1025.8,80.0,70.0,16.5,19.3,Yes,No,1.0
28-10-2015,Sydney,13.4,21.2,0.4,3.8,8.2,SSE,31.0,W,E,9.0,20.0,70.0,45.0,1025.3,1022.5,70.0,50.0,16.4,20.6,No,No,0.0
29-10-2015,Sydney,15.7,23.0,0.0,5.4,11.4,E,31.0,WNW,E,7.0,22.0,55.0,40.0,1023.6,1022.1,50.0,10.0,18.2,21.9,No,No,0.0
30-10-2015,Sydney,14.1,23.1,0.0,8.0,9.3,ENE,39.0,W,NE,7.0,24.0,59.0,48.0,1023.8,1020.8,10.0,70.0,19.0,21.8,No,No,0.0
31-10-2015,Sydney,17.1,24.2,0.0,8.0,5.7,NE,48.0,NE,NE,19.0,28.0,59.0,61.0,1021.8,1018.6,70.0,80.0,22.2,22.5,No,No,0.0
01-11-2015,Sydney,17.5,26.8,0.0,7.8,9.0,NE,44.0,E,NE,15.0,17.0,67.0,59.0,1015.2,1010.6,10.0,30.0,21.9,25.4,No,Yes,0.0
02-11-2015,Sydney,18.2,30.7,26.0,6.6,9.1,WSW,46.0,NW,E,13.0,15.0,75.0,53.0,1011.2,1009.0,50.0,50.0,21.6,26.4,Yes,Yes,1.0
03-11-2015,Sydney,18.6,20.0,1.4,6.8,0.0,S,35.0,SSE,SE,19.0,17.0,91.0,89.0,1017.0,1016.5,80.0,80.0,19.0,19.2,Yes,Yes,1.0
04-11-2015,Sydney,17.1,19.6,3.8,1.4,0.0,E,56.0,ESE,E,24.0,31.0,91.0,83.0,1017.6,1016.3,80.0,80.0,19.5,19.4,Yes,Yes,1.0
05-11-2015,Sydney,16.0,23.4,13.0,0.0,0.7,ENE,50.0,NE,NE,30.0,26.0,94.0,80.0,1014.8,1010.5,80.0,80.0,18.2,20.5,Yes,Yes,1.0
06-11-2015,Sydney,18.2,28.3,11.6,3.2,5.2,S,33.0,W,NE,9.0,13.0,77.0,87.0,1007.7,1006.3,40.0,70.0,23.3,20.5,Yes,Yes,1.0
07-11-2015,Sydney,18.4,24.6,10.0,5.6,5.3,SSE,46.0,ESE,ESE,9.0,28.0,69.0,69.0,1012.3,1012.3,30.0,70.0,22.5,21.8,Yes,No,1.0
08-11-2015,Sydney,16.2,21.7,0.4,7.2,4.6,SSW,46.0,SSW,SSE,17.0,26.0,67.0,65.0,1020.7,1020.0,70.0,60.0,18.0,20.4,No,No,0.0
09-11-2015,Sydney,13.7,23.3,0.0,6.4,12.3,E,30.0,W,E,11.0,17.0,59.0,48.0,1021.3,1017.5,50.0,10.0,19.5,21.8,No,No,0.0
10-11-2015,Sydney,15.2,25.6,0.0,6.0,11.3,ENE,30.0,S,ENE,2.0,19.0,61.0,45.0,1016.0,1013.5,30.0,70.0,20.6,24.8,No,No,0.0
11-11-2015,Sydney,18.9,23.9,0.0,8.6,0.0,SSW,31.0,S,ESE,13.0,11.0,82.0,66.0,1020.3,1020.3,70.0,70.0,20.0,22.1,No,Yes,0.0
12-11-2015,Sydney,18.3,25.5,2.4,,4.2,NNE,43.0,NNE,ENE,17.0,17.0,53.0,69.0,1020.4,1018.0,70.0,80.0,23.5,22.2,Yes,No,1.0
13-11-2015,Sydney,18.0,28.8,0.4,8.4,7.4,SSW,48.0,W,NE,7.0,6.0,63.0,60.0,1013.1,1009.8,10.0,70.0,22.7,23.3,No,Yes,0.0
14-11-2015,Sydney,17.7,20.1,18.2,9.0,0.0,SSE,33.0,S,ESE,15.0,19.0,81.0,70.0,1014.4,1013.4,80.0,80.0,18.7,18.9,Yes,Yes,1.0
15-11-2015,Sydney,14.9,20.9,29.6,2.2,0.8,SSW,46.0,SSE,S,24.0,19.0,64.0,70.0,1017.7,1017.4,70.0,70.0,18.2,18.5,Yes,Yes,1.0
16-11-2015,Sydney,14.3,22.6,5.0,4.4,13.0,ESE,31.0,SSE,ESE,17.0,20.0,56.0,43.0,1020.0,1018.0,50.0,10.0,19.1,21.7,Yes,No,1.0
17-11-2015,Sydney,14.4,25.1,0.0,8.0,12.6,NNE,44.0,W,NE,6.0,22.0,55.0,46.0,1019.1,1016.0,0.0,20.0,20.2,23.7,No,No,0.0
18-11-2015,Sydney,17.4,36.5,0.0,11.0,13.0,SSW,57.0,W,W,11.0,22.0,45.0,17.0,1013.6,1009.7,50.0,10.0,25.1,35.6,No,No,0.0
19-11-2015,Sydney,18.8,31.2,0.0,10.4,12.5,SSW,28.0,W,E,9.0,17.0,62.0,54.0,1015.0,1011.7,10.0,40.0,23.1,28.6,No,No,0.0
20-11-2015,Sydney,21.4,40.9,0.0,8.8,12.4,W,54.0,SW,WNW,2.0,28.0,63.0,13.0,1012.5,1006.3,10.0,10.0,25.2,40.7,No,No,0.0
21-11-2015,Sydney,20.3,22.1,0.0,14.6,0.3,S,54.0,SE,SE,13.0,24.0,65.0,56.0,1015.6,1017.3,70.0,70.0,20.8,20.7,No,No,0.0
22-11-2015,Sydney,19.0,22.4,0.0,6.2,2.7,NNE,33.0,E,ENE,17.0,17.0,59.0,58.0,1019.7,1016.7,70.0,80.0,19.8,20.8,No,No,0.0
23-11-2015,Sydney,17.1,26.5,0.0,3.8,11.5,SSE,52.0,WNW,SE,11.0,30.0,60.0,52.0,1011.9,1010.8,10.0,20.0,22.4,25.4,No,No,0.0
24-11-2015,Sydney,18.7,25.2,0.0,8.0,11.4,NE,52.0,ENE,NE,13.0,28.0,57.0,55.0,1017.4,1014.1,40.0,10.0,23.6,23.0,No,No,0.0
25-11-2015,Sydney,17.3,32.7,0.0,9.0,,NNE,50.0,W,NNE,9.0,24.0,62.0,44.0,1013.1,1007.4,10.0,0.0,22.4,28.7,No,No,0.0
26-11-2015,Sydney,22.4,37.8,0.0,12.6,9.6,W,74.0,NNW,W,28.0,35.0,31.0,14.0,999.8,1000.0,10.0,20.0,32.4,36.0,No,No,0.0
27-11-2015,Sydney,16.5,22.6,0.6,14.6,7.1,ENE,37.0,SE,ESE,4.0,22.0,54.0,60.0,1016.1,1013.8,70.0,40.0,21.1,21.6,No,No,0.0
28-11-2015,Sydney,19.1,23.8,0.0,7.4,0.3,ENE,37.0,ENE,NE,20.0,17.0,69.0,55.0,1016.7,1016.0,80.0,80.0,21.5,22.5,No,No,0.0
29-11-2015,Sydney,19.9,26.0,0.0,6.4,7.1,ENE,43.0,NNE,NE,17.0,22.0,80.0,65.0,1013.7,1009.7,70.0,20.0,21.1,25.1,No,No,0.0
30-11-2015,Sydney,18.2,26.3,0.2,7.4,11.1,S,48.0,WSW,E,7.0,22.0,65.0,65.0,1012.4,1008.7,40.0,10.0,21.1,23.8,No,No,0.0
01-12-2015,Sydney,19.0,33.3,0.0,8.0,10.4,S,63.0,ESE,NE,9.0,31.0,58.0,34.0,1010.3,1006.7,10.0,50.0,26.3,32.0,No,No,0.0
02-12-2015,Sydney,19.2,22.8,0.0,14.2,5.3,SSE,61.0,S,S,22.0,35.0,66.0,59.0,1015.1,1017.0,70.0,70.0,21.0,19.4,No,No,0.0
03-12-2015,Sydney,17.1,21.7,0.0,9.2,8.1,ESE,31.0,ESE,ESE,11.0,20.0,52.0,49.0,1027.1,1026.0,70.0,50.0,19.4,20.3,No,No,0.0
04-12-2015,Sydney,14.6,23.6,0.0,6.4,9.3,E,28.0,WNW,E,6.0,19.0,53.0,44.0,1026.3,1024.1,40.0,30.0,20.3,22.8,No,No,0.0
05-12-2015,Sydney,15.5,24.9,0.0,8.0,,NE,39.0,W,NE,7.0,20.0,56.0,52.0,1022.6,1018.9,10.0,10.0,21.0,24.1,No,No,0.0
06-12-2015,Sydney,16.6,25.8,0.0,9.0,12.7,ENE,35.0,SE,ENE,7.0,24.0,58.0,46.0,1020.5,1017.8,30.0,50.0,23.0,24.9,No,No,0.0
07-12-2015,Sydney,18.8,25.5,0.0,9.2,7.9,E,39.0,ESE,E,9.0,22.0,61.0,57.0,1021.4,1019.9,70.0,70.0,23.2,24.1,No,No,0.0
08-12-2015,Sydney,20.9,25.0,0.0,7.6,0.3,NE,43.0,NE,ENE,11.0,17.0,68.0,64.0,1018.6,1015.8,70.0,70.0,22.7,24.4,No,No,0.0
09-12-2015,Sydney,21.3,33.3,0.8,4.6,8.6,S,61.0,NNE,ENE,7.0,17.0,70.0,58.0,1014.2,1012.1,50.0,30.0,24.6,27.5,No,Yes,0.0
10-12-2015,Sydney,20.2,25.5,15.2,10.0,6.4,SSW,44.0,S,E,7.0,19.0,80.0,63.0,1015.9,1011.7,70.0,30.0,21.3,25.0,Yes,No,1.0
11-12-2015,Sydney,21.2,35.3,0.2,6.4,8.8,W,59.0,W,WNW,17.0,30.0,66.0,13.0,1005.8,1001.1,30.0,70.0,24.4,34.7,No,No,0.0
12-12-2015,Sydney,18.4,22.6,0.0,12.2,5.8,ESE,39.0,E,ESE,15.0,28.0,57.0,50.0,1014.7,1015.1,30.0,40.0,20.8,21.4,No,No,0.0
13-12-2015,Sydney,18.2,24.4,0.0,7.6,6.5,NE,48.0,NE,NE,19.0,30.0,58.0,56.0,1019.3,1016.1,50.0,70.0,21.4,23.2,No,No,0.0
14-12-2015,Sydney,18.3,29.6,0.0,8.0,13.1,ENE,28.0,WNW,E,9.0,19.0,63.0,59.0,1015.4,1013.4,30.0,30.0,23.4,25.5,No,No,0.0
15-12-2015,Sydney,20.6,26.9,0.0,10.0,5.7,ENE,43.0,ENE,ENE,11.0,22.0,72.0,65.0,1015.3,1012.5,60.0,80.0,23.1,25.0,No,No,0.0
16-12-2015,Sydney,21.1,23.4,0.6,5.4,1.8,SSE,80.0,NE,N,22.0,13.0,87.0,82.0,1014.8,1016.7,70.0,80.0,22.9,18.2,No,Yes,0.0
17-12-2015,Sydney,16.6,26.1,9.8,,12.0,E,37.0,WNW,E,9.0,24.0,70.0,60.0,1018.5,1016.9,40.0,10.0,21.6,24.6,Yes,No,1.0
18-12-2015,Sydney,19.0,27.5,0.0,13.6,12.3,NNE,46.0,E,ENE,15.0,30.0,58.0,53.0,1016.8,1014.0,0.0,10.0,24.5,27.1,No,No,0.0
19-12-2015,Sydney,20.3,29.0,0.0,9.4,13.2,NE,52.0,ESE,NE,9.0,20.0,59.0,53.0,1014.6,1012.8,10.0,10.0,26.3,27.5,No,No,0.0
20-12-2015,Sydney,19.9,30.3,0.0,13.0,,NE,56.0,E,NNE,11.0,31.0,61.0,52.0,1013.4,1008.7,10.0,10.0,24.6,28.5,No,No,0.0
21-12-2015,Sydney,23.6,29.1,0.0,14.0,3.6,SSE,50.0,ENE,S,7.0,22.0,56.0,79.0,1014.8,1017.2,60.0,80.0,27.1,21.5,No,Yes,0.0
22-12-2015,Sydney,17.7,21.8,29.8,4.4,0.0,ESE,44.0,SSW,NE,19.0,2.0,89.0,90.0,1023.2,1021.5,80.0,80.0,17.8,17.7,Yes,Yes,1.0
23-12-2015,Sydney,17.3,23.0,34.0,3.6,4.5,ESE,31.0,SE,ESE,13.0,22.0,65.0,59.0,1019.4,1017.7,70.0,70.0,21.8,22.0,Yes,No,1.0
24-12-2015,Sydney,16.9,24.6,1.0,5.0,9.5,E,37.0,ESE,ESE,20.0,20.0,60.0,52.0,1019.9,1018.7,40.0,20.0,21.6,23.9,No,No,0.0
25-12-2015,Sydney,17.5,25.2,0.0,7.0,9.6,ENE,35.0,ENE,E,4.0,20.0,55.0,48.0,1018.7,1015.4,50.0,40.0,21.8,24.5,No,No,0.0
26-12-2015,Sydney,18.8,26.1,0.6,7.4,6.1,NE,39.0,N,NE,17.0,17.0,74.0,77.0,1009.7,1006.0,50.0,70.0,22.7,23.4,No,Yes,0.0
27-12-2015,Sydney,17.1,23.0,1.8,8.8,5.7,S,59.0,SSE,S,22.0,28.0,74.0,47.0,1016.7,1018.4,80.0,10.0,17.1,22.3,Yes,Yes,1.0
28-12-2015,Sydney,15.3,22.6,2.6,5.8,4.8,SSW,44.0,SW,SSE,20.0,24.0,78.0,50.0,1023.7,1023.0,70.0,70.0,16.7,21.6,Yes,No,1.0
29-12-2015,Sydney,15.4,24.9,0.2,7.4,12.5,SSE,35.0,SE,ESE,20.0,22.0,51.0,38.0,1022.4,1020.7,60.0,10.0,21.2,24.1,No,No,0.0
30-12-2015,Sydney,15.0,25.6,0.0,7.4,13.1,ESE,26.0,NW,E,6.0,19.0,60.0,50.0,1019.9,1018.7,0.0,10.0,20.2,23.7,No,No,0.0
31-12-2015,Sydney,17.4,26.7,0.0,8.0,12.7,E,39.0,WNW,E,9.0,24.0,62.0,52.0,1019.4,1016.8,10.0,50.0,21.3,24.2,No,No,0.0
01-01-2016,Sydney,17.9,25.6,0.0,11.0,12.3,E,35.0,SSW,E,2.0,28.0,57.0,52.0,1016.4,1013.7,60.0,40.0,22.9,24.2,No,No,0.0
02-01-2016,Sydney,18.0,25.4,0.0,6.8,3.3,ESE,28.0,N,ESE,0.0,19.0,60.0,51.0,1013.4,1012.3,70.0,70.0,22.3,23.5,No,No,0.0
03-01-2016,Sydney,20.2,24.6,0.0,8.0,0.0,SE,44.0,SSE,SE,20.0,22.0,63.0,84.0,1015.2,1014.7,80.0,80.0,22.2,19.9,No,Yes,0.0
04-01-2016,Sydney,18.6,23.6,15.0,6.4,0.7,ESE,46.0,ESE,ESE,6.0,7.0,86.0,89.0,1016.8,1016.3,80.0,80.0,18.8,19.1,Yes,Yes,1.0
05-01-2016,Sydney,17.8,20.3,34.2,0.0,0.0,ESE,54.0,SE,SE,26.0,26.0,87.0,87.0,1016.5,1014.6,80.0,80.0,19.1,19.5,Yes,Yes,1.0
06-01-2016,Sydney,17.4,18.6,51.4,8.0,0.0,SE,48.0,SE,SSE,19.0,20.0,92.0,91.0,1012.3,1011.6,80.0,80.0,18.2,17.9,Yes,Yes,1.0
07-01-2016,Sydney,16.5,24.4,41.4,2.0,7.6,E,39.0,SSW,SSW,22.0,24.0,91.0,66.0,1014.0,1015.8,70.0,70.0,18.1,21.0,Yes,No,1.0
09-01-2016,Sydney,18.5,25.5,0.0,7.0,8.6,ENE,31.0,N,E,2.0,22.0,71.0,52.0,1021.9,1018.8,50.0,60.0,21.2,24.5,No,No,0.0
10-01-2016,Sydney,18.5,27.1,0.0,8.0,12.2,ENE,41.0,W,ENE,9.0,26.0,67.0,53.0,1020.4,1017.5,30.0,10.0,22.9,26.2,No,No,0.0
11-01-2016,Sydney,20.5,31.6,0.0,9.0,12.1,E,28.0,ESE,E,7.0,15.0,69.0,52.0,1013.3,1009.1,10.0,10.0,24.5,31.1,No,No,0.0
12-01-2016,Sydney,23.5,34.0,0.0,10.6,4.4,S,52.0,W,SSE,2.0,24.0,56.0,70.0,1010.4,1012.1,60.0,70.0,26.5,25.9,No,No,0.0
13-01-2016,Sydney,21.3,31.0,0.0,6.0,11.0,NE,37.0,NNE,E,4.0,28.0,69.0,59.0,1019.7,1016.2,30.0,10.0,23.2,26.7,No,No,0.0
14-01-2016,Sydney,22.7,39.2,0.0,8.4,,S,74.0,SE,ENE,6.0,15.0,50.0,43.0,1011.7,1008.1,10.0,70.0,30.8,32.4,No,Yes,0.0
15-01-2016,Sydney,14.3,21.7,34.0,12.2,2.7,S,54.0,W,S,19.0,22.0,92.0,71.0,1024.4,1024.0,80.0,70.0,14.5,19.4,Yes,Yes,1.0
16-01-2016,Sydney,14.3,23.8,5.4,6.0,7.2,SE,43.0,SSE,SSE,20.0,20.0,66.0,45.0,1026.9,1026.1,70.0,50.0,19.7,22.8,Yes,No,1.0
17-01-2016,Sydney,16.0,26.1,0.0,5.6,11.8,SE,33.0,SSE,ESE,13.0,22.0,71.0,49.0,1025.1,1022.6,60.0,40.0,20.4,25.1,No,No,0.0
18-01-2016,Sydney,16.7,27.0,0.0,7.0,13.5,NNE,35.0,WNW,E,6.0,20.0,64.0,55.0,1020.6,1017.7,20.0,20.0,22.1,25.1,No,No,0.0
19-01-2016,Sydney,19.2,30.2,0.0,8.0,13.0,NNE,41.0,N,ENE,6.0,13.0,60.0,54.0,1017.4,1013.3,30.0,30.0,24.2,29.2,No,No,0.0
20-01-2016,Sydney,21.9,37.5,0.0,11.8,10.0,NNE,39.0,ESE,E,4.0,9.0,39.0,39.0,1012.6,1009.8,10.0,60.0,27.9,32.1,No,No,0.0
21-01-2016,Sydney,23.6,33.5,0.0,11.6,6.9,SW,61.0,SW,ENE,4.0,20.0,66.0,48.0,1010.5,1007.4,50.0,40.0,26.2,32.3,No,Yes,0.0
22-01-2016,Sydney,22.8,29.2,30.6,10.4,1.4,NE,30.0,SSW,E,7.0,13.0,85.0,76.0,1011.0,1006.4,70.0,70.0,24.9,25.7,Yes,Yes,1.0
23-01-2016,Sydney,22.3,26.0,13.0,3.4,9.5,E,39.0,S,S,17.0,33.0,60.0,59.0,1006.7,1008.6,30.0,60.0,25.6,25.5,Yes,No,1.0
24-01-2016,Sydney,20.8,25.0,0.0,6.6,0.6,SSE,31.0,SSW,ESE,11.0,15.0,73.0,62.0,1013.4,1012.1,80.0,70.0,21.9,24.1,No,No,0.0
25-01-2016,Sydney,21.6,25.2,0.0,4.6,0.0,E,39.0,E,E,13.0,13.0,73.0,64.0,1014.5,1013.3,80.0,80.0,23.2,24.7,No,No,0.0
26-01-2016,Sydney,21.6,27.8,0.0,2.4,8.7,E,39.0,E,ENE,11.0,19.0,73.0,54.0,1017.7,1017.3,80.0,40.0,22.9,26.4,No,Yes,0.0
27-01-2016,Sydney,20.8,24.9,2.2,9.8,0.5,NE,48.0,NE,NE,17.0,15.0,66.0,63.0,1016.2,1014.0,60.0,80.0,24.0,24.3,Yes,No,1.0
28-01-2016,Sydney,21.4,27.6,0.4,5.6,6.7,NNE,39.0,N,ENE,17.0,15.0,74.0,64.0,1008.2,1004.7,70.0,70.0,23.5,27.2,No,No,0.0
29-01-2016,Sydney,22.4,28.1,0.0,5.0,8.2,NW,65.0,NNE,ESE,11.0,6.0,72.0,86.0,1003.3,1001.9,30.0,70.0,26.3,23.2,No,Yes,0.0
30-01-2016,Sydney,19.5,28.7,9.0,3.0,3.0,ESE,70.0,W,ESE,17.0,17.0,84.0,62.0,1004.9,1002.7,80.0,70.0,22.4,28.1,Yes,Yes,1.0
31-01-2016,Sydney,19.7,31.1,12.8,5.8,10.0,WNW,48.0,W,WNW,15.0,26.0,83.0,26.0,1004.4,1003.3,10.0,50.0,22.6,31.0,Yes,No,1.0
01-02-2016,Sydney,21.8,26.5,0.2,8.0,7.4,SSE,43.0,NNW,SE,2.0,15.0,42.0,52.0,1004.2,1001.1,50.0,40.0,26.0,25.5,No,Yes,0.0
02-02-2016,Sydney,17.0,27.9,2.0,5.0,12.9,SE,33.0,WNW,ESE,17.0,24.0,62.0,45.0,1006.3,1004.0,20.0,30.0,20.9,26.6,Yes,No,1.0
03-02-2016,Sydney,19.3,28.3,0.0,7.6,10.7,SSE,43.0,W,E,4.0,26.0,67.0,59.0,1003.6,1002.2,50.0,40.0,23.4,27.7,No,Yes,0.0
04-02-2016,Sydney,19.1,24.8,10.8,7.6,0.8,S,59.0,SSW,S,24.0,33.0,87.0,55.0,1012.0,1012.8,80.0,70.0,19.7,23.5,Yes,Yes,1.0
05-02-2016,Sydney,19.6,26.1,3.6,9.6,6.8,SSE,56.0,S,SSE,31.0,39.0,59.0,56.0,1017.4,1017.6,60.0,50.0,22.0,23.9,Yes,Yes,1.0
06-02-2016,Sydney,19.9,27.0,1.8,8.8,8.1,SSE,37.0,SE,ESE,20.0,20.0,75.0,49.0,1018.0,1016.9,70.0,30.0,22.8,26.4,Yes,No,1.0
07-02-2016,Sydney,19.1,27.4,0.0,7.2,10.1,ESE,30.0,WNW,ESE,9.0,17.0,76.0,54.0,1018.0,1016.6,50.0,30.0,22.5,25.7,No,No,0.0
08-02-2016,Sydney,19.0,28.0,0.0,4.6,12.6,E,24.0,WNW,ESE,11.0,17.0,68.0,54.0,1019.1,1017.9,20.0,10.0,23.0,27.0,No,No,0.0
09-02-2016,Sydney,21.0,27.7,0.0,9.8,10.3,SSE,39.0,SSE,SE,26.0,19.0,70.0,47.0,1020.7,1019.6,60.0,10.0,25.0,27.3,No,No,0.0
10-02-2016,Sydney,19.6,28.5,0.2,7.6,12.7,NE,43.0,W,ENE,11.0,22.0,68.0,46.0,1016.7,1012.9,20.0,10.0,23.2,27.6,No,No,0.0
11-02-2016,Sydney,20.7,28.4,0.0,10.4,9.6,E,26.0,WSW,E,6.0,20.0,65.0,58.0,1015.8,1014.2,30.0,70.0,24.6,26.7,No,No,0.0
12-02-2016,Sydney,21.5,28.8,0.0,6.4,12.0,ENE,33.0,W,E,7.0,22.0,63.0,58.0,1017.0,1015.1,20.0,10.0,25.4,27.5,No,No,0.0
13-02-2016,Sydney,20.7,28.9,0.0,8.8,12.1,NNE,46.0,N,NE,9.0,24.0,60.0,54.0,1014.6,1011.5,10.0,10.0,25.3,27.7,No,No,0.0
