Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,CloudBurst Today,CloudBurstTomorrow,CloudBurstTodayBinary
12-01-2011,Wollongong,21.1,25.4,1.0,11.0,,NNE,54.0,N,NE,0.0,39.0,91.0,84.0,1012.9,1011.4,80.0,80.0,23.1,23.9,No,No,0.0
13-01-2011,Wollongong,21.2,23.2,0.4,5.428999999999997,,N,39.0,N,N,15.0,19.0,91.0,92.0,1015.2,1014.6,80.0,80.0,21.4,21.4,No,No,0.0
15-01-2011,Wollongong,19.4,26.0,0.0,7.310999999999999,,S,28.0,N,NE,0.0,22.0,90.0,82.0,1009.1,1006.8,80.0,80.0,21.1,22.6,No,No,0.0
18-01-2011,Wollongong,18.0,22.9,0.0,7.8980000000000015,,SSE,35.0,S,SE,19.0,19.0,76.0,73.0,1008.1,1008.2,80.0,80.0,20.9,21.2,No,No,0.0
19-01-2011,Wollongong,17.7,23.4,0.0,5.8900000000000015,,SSE,26.0,N,S,0.0,20.0,82.0,83.0,1010.7,1010.0,80.0,80.0,20.4,21.4,No,No,0.0
07-02-2011,Wollongong,16.1,21.3,0.0,4.479,,SSW,46.0,SSW,SE,11.0,13.0,65.0,63.0,1024.4,1021.1,80.0,80.0,18.2,20.9,No,No,0.0
08-02-2011,Wollongong,16.6,23.4,0.0,5.533999999999999,,SE,31.0,SSW,SE,11.0,15.0,71.0,60.0,1020.0,1019.0,80.0,80.0,20.2,22.5,No,No,0.0
09-02-2011,Wollongong,16.2,23.6,0.0,6.469999999999998,,ENE,46.0,SSE,ENE,22.0,26.0,69.0,76.0,1024.9,1024.0,80.0,80.0,20.0,22.0,No,No,0.0
12-02-2011,Wollongong,21.0,22.0,0.0,9.054000000000004,,S,54.0,S,S,33.0,33.0,89.0,77.0,1016.3,1017.4,80.0,80.0,21.2,21.4,No,No,0.0
13-02-2011,Wollongong,19.7,21.8,0.0,7.679999999999999,,S,54.0,S,S,15.0,41.0,79.0,88.0,1018.2,1019.8,80.0,70.0,21.5,19.7,No,No,0.0
14-02-2011,Wollongong,17.5,22.8,0.0,6.217999999999997,,S,41.0,SSW,S,26.0,19.0,70.0,74.0,1024.7,1024.4,80.0,80.0,20.6,21.2,No,No,0.0
15-02-2011,Wollongong,17.5,25.1,0.0,5.822000000000003,,SSW,30.0,SSW,ESE,20.0,13.0,79.0,62.0,1024.6,1022.6,10.0,80.0,20.3,23.9,No,No,0.0
16-02-2011,Wollongong,19.9,25.5,0.0,7.387000000000001,,NNE,31.0,SSE,NE,6.0,11.0,75.0,73.0,1019.8,1016.4,70.0,80.0,21.9,24.2,No,No,0.0
17-02-2011,Wollongong,21.9,27.5,0.0,6.981000000000003,,SE,63.0,NE,NNE,7.0,19.0,85.0,72.0,1013.6,1011.3,80.0,80.0,23.5,26.8,No,Yes,0.0
20-02-2011,Wollongong,23.7,28.6,0.0,6.237999999999997,,SSE,41.0,SE,NNE,13.0,11.0,77.0,70.0,1006.8,1005.5,80.0,10.0,26.2,27.6,No,No,0.0
21-02-2011,Wollongong,18.0,22.7,0.8,4.7719999999999985,,S,61.0,SW,SSE,13.0,22.0,88.0,72.0,1013.7,1013.9,80.0,80.0,19.2,20.7,No,No,0.0
22-02-2011,Wollongong,17.1,20.7,0.0,5.895999999999998,,SSE,61.0,SW,SSE,19.0,31.0,57.0,75.0,1022.7,1022.7,80.0,80.0,18.5,18.8,No,No,0.0
23-02-2011,Wollongong,16.5,23.6,1.0,6.556,,SSE,35.0,S,SSE,19.0,20.0,73.0,59.0,1023.8,1021.8,80.0,10.0,19.7,22.6,No,No,0.0
27-02-2011,Wollongong,21.5,29.7,0.0,8.523,,SSE,39.0,WNW,SE,15.0,11.0,57.0,55.0,1008.3,1007.4,70.0,10.0,25.1,28.3,No,Yes,0.0
28-02-2011,Wollongong,20.5,25.4,1.6,5.243000000000002,,NNE,44.0,N,NNE,7.0,26.0,88.0,84.0,1010.7,1007.5,80.0,80.0,21.3,23.3,Yes,No,1.0
02-03-2011,Wollongong,17.4,22.3,0.0,5.047,,SE,41.0,SSE,N,17.0,9.0,71.0,67.0,1017.8,1015.4,70.0,80.0,18.7,20.2,No,No,0.0
05-03-2011,Wollongong,14.6,19.2,0.0,5.409000000000004,,SSE,54.0,S,SSE,33.0,35.0,75.0,80.0,1023.7,1024.6,30.0,80.0,16.9,17.0,No,No,0.0
06-03-2011,Wollongong,16.1,22.7,0.0,8.647,,ESE,35.0,ESE,ESE,19.0,19.0,52.0,49.0,1028.1,1027.0,80.0,80.0,19.1,21.5,No,No,0.0
10-03-2011,Wollongong,22.3,26.1,0.0,8.418000000000001,,SSE,30.0,N,SSE,7.0,22.0,72.0,82.0,1013.1,1012.9,70.0,70.0,24.3,23.3,No,No,0.0
11-03-2011,Wollongong,20.2,24.6,0.0,5.937,,S,26.0,SSE,SE,11.0,13.0,82.0,85.0,1016.6,1016.0,80.0,80.0,21.8,23.1,No,No,0.0
14-03-2011,Wollongong,21.6,25.2,0.0,11.326,,S,57.0,S,S,33.0,39.0,72.0,79.0,1020.7,1022.6,50.0,80.0,25.1,21.0,No,Yes,0.0
17-03-2011,Wollongong,19.0,22.5,9.0,3.5879999999999974,,SSE,39.0,S,SSE,20.0,26.0,84.0,82.0,1020.2,1018.1,80.0,80.0,20.2,21.5,Yes,No,1.0
18-03-2011,Wollongong,19.0,21.8,0.0,6.869999999999997,,SSW,46.0,SSW,S,19.0,31.0,82.0,89.0,1016.4,1015.6,50.0,80.0,20.3,19.7,No,Yes,0.0
19-03-2011,Wollongong,18.6,21.6,6.8,5.671000000000001,,E,59.0,SSE,E,28.0,11.0,88.0,94.0,1016.0,1014.7,80.0,80.0,20.6,19.7,Yes,Yes,1.0
21-03-2011,Wollongong,19.8,22.5,30.2,5.744999999999999,,ENE,61.0,E,NE,22.0,39.0,93.0,93.0,1008.2,1004.0,80.0,80.0,21.1,22.0,Yes,Yes,1.0
25-03-2011,Wollongong,18.4,25.8,0.0,8.028999999999998,,WSW,54.0,W,SW,26.0,17.0,53.0,47.0,1017.3,1014.9,10.0,80.0,20.1,23.9,No,No,0.0
26-03-2011,Wollongong,17.0,20.5,0.8,6.126999999999998,,S,63.0,SSW,S,30.0,50.0,71.0,71.0,1017.3,1014.9,80.0,30.0,17.8,19.0,No,Yes,0.0
27-03-2011,Wollongong,15.8,20.0,1.6,5.688000000000001,,S,48.0,W,S,7.0,24.0,81.0,85.0,1017.3,1014.9,80.0,80.0,16.6,18.0,Yes,Yes,1.0
30-03-2011,Wollongong,19.1,26.1,0.0,7.333999999999999,,WNW,46.0,W,N,9.0,24.0,68.0,79.0,1017.3,1014.9,10.0,10.0,21.8,24.3,No,No,0.0
31-03-2011,Wollongong,18.0,19.3,0.0,6.189999999999999,,S,54.0,SSW,S,28.0,35.0,76.0,71.0,1017.3,1014.9,80.0,70.0,18.8,18.5,No,Yes,0.0
03-05-2011,Wollongong,14.7,18.7,0.4,4.755,,SSW,52.0,SW,SSW,9.0,30.0,88.0,68.0,1017.3,1014.9,80.0,80.0,15.9,17.9,No,No,0.0
25-05-2011,Wollongong,11.4,14.5,6.8,5.401000000000002,,SSW,76.0,S,S,52.0,44.0,69.0,74.0,1012.9,1012.6,60.0,80.0,12.7,13.5,Yes,Yes,1.0
30-05-2011,Wollongong,12.7,17.5,30.0,5.591000000000001,,SSE,67.0,SSW,S,24.0,41.0,93.0,93.0,1023.0,1020.5,80.0,80.0,12.9,14.6,Yes,Yes,1.0
31-05-2011,Wollongong,12.8,18.1,48.0,5.911999999999998,,SE,65.0,SE,SSE,41.0,28.0,90.0,96.0,1017.3,1014.9,80.0,20.0,17.0,16.9,Yes,Yes,1.0
01-06-2011,Wollongong,14.5,17.9,53.4,7.651999999999998,,ESE,57.0,SSE,S,24.0,19.0,81.0,82.0,1017.3,1026.1,80.0,70.0,17.1,16.9,Yes,Yes,1.0
02-06-2011,Wollongong,13.8,18.6,1.6,5.354,,SE,44.0,SSE,SE,15.0,30.0,77.0,84.0,1017.3,1023.8,50.0,80.0,17.8,16.6,Yes,No,1.0
06-06-2011,Wollongong,11.2,17.1,0.0,7.523000000000001,,SSE,46.0,WSW,SSE,20.0,22.0,50.0,63.0,1016.0,1016.8,40.0,70.0,15.1,13.5,No,No,0.0
11-06-2011,Wollongong,11.7,14.7,4.0,2.3749999999999996,,S,59.0,SSW,SSW,19.0,19.0,86.0,71.0,1026.0,1025.0,80.0,80.0,11.8,13.4,Yes,Yes,1.0
12-06-2011,Wollongong,11.5,15.9,21.4,5.994000000000001,,SSE,63.0,SW,SE,22.0,44.0,88.0,67.0,1027.1,1024.7,80.0,80.0,12.5,15.4,Yes,Yes,1.0
13-06-2011,Wollongong,11.7,16.1,3.0,5.295,,SE,63.0,SSE,SSE,33.0,33.0,89.0,73.0,1017.3,1022.8,80.0,40.0,14.4,15.9,Yes,Yes,1.0
14-06-2011,Wollongong,13.0,16.6,17.4,6.6560000000000015,,SE,67.0,S,SE,33.0,44.0,88.0,67.0,1017.3,1022.8,70.0,30.0,14.8,16.3,Yes,Yes,1.0
15-06-2011,Wollongong,13.2,16.9,7.4,7.16,,SSE,67.0,SE,SE,35.0,39.0,65.0,80.0,1017.3,1024.1,70.0,80.0,16.5,15.6,Yes,No,1.0
16-06-2011,Wollongong,14.7,16.5,0.0,6.136,,SE,52.0,SE,S,37.0,22.0,64.0,67.0,1017.3,1017.7,80.0,80.0,15.9,15.9,No,No,0.0
28-06-2011,Wollongong,11.4,16.3,0.0,3.521999999999999,,S,44.0,SW,S,15.0,37.0,70.0,67.0,1035.1,1033.5,20.0,10.0,14.3,15.7,No,Yes,0.0
29-06-2011,Wollongong,12.0,16.0,2.0,3.0379999999999994,,SE,46.0,WSW,SSE,9.0,26.0,81.0,85.0,1038.2,1036.9,80.0,80.0,13.4,14.1,Yes,Yes,1.0
30-06-2011,Wollongong,12.3,16.9,5.0,6.362,,SE,33.0,SSW,SE,9.0,20.0,73.0,64.0,1017.3,1035.6,80.0,10.0,14.5,15.5,Yes,Yes,1.0
02-07-2011,Wollongong,11.9,17.7,0.6,3.427,,NW,37.0,S,NNE,9.0,17.0,87.0,72.0,1017.3,1022.3,40.0,10.0,13.7,16.6,No,No,0.0
16-07-2011,Wollongong,9.4,14.4,6.8,1.5430000000000013,,NE,26.0,SW,SSE,7.0,11.0,91.0,80.0,1032.2,1028.3,80.0,80.0,11.3,13.8,Yes,No,1.0
17-07-2011,Wollongong,10.1,15.8,1.0,2.326,,WNW,28.0,SSW,SE,13.0,0.0,90.0,80.0,1017.3,1021.7,80.0,80.0,12.0,15.2,No,No,0.0
20-07-2011,Wollongong,9.6,16.5,49.0,7.92,,SSW,80.0,SSW,S,43.0,52.0,89.0,70.0,1017.3,1015.4,80.0,80.0,14.1,15.7,Yes,Yes,1.0
21-07-2011,Wollongong,11.3,15.4,40.0,4.454999999999998,,S,63.0,SSW,SSW,20.0,30.0,90.0,91.0,1017.3,1016.6,80.0,80.0,11.4,11.7,Yes,Yes,1.0
22-07-2011,Wollongong,11.0,15.3,82.6,6.932000000000003,,SSE,69.0,SSW,S,26.0,41.0,93.0,81.0,1017.3,1019.7,80.0,80.0,11.9,12.7,Yes,Yes,1.0
23-07-2011,Wollongong,9.6,14.3,32.6,4.6869999999999985,,SSW,50.0,SSW,SSW,22.0,31.0,83.0,70.0,1021.3,1020.2,30.0,50.0,11.5,13.6,Yes,No,1.0
25-07-2011,Wollongong,8.9,18.2,0.0,3.2569999999999997,,W,41.0,W,WNW,11.0,13.0,68.0,47.0,1017.3,1014.3,80.0,30.0,11.9,17.7,No,No,0.0
26-07-2011,Wollongong,10.7,17.6,0.0,4.913999999999999,,SSW,44.0,WSW,WSW,17.0,13.0,61.0,41.0,1019.6,1019.0,80.0,60.0,13.8,16.1,No,Yes,0.0
12-08-2011,Wollongong,11.3,15.9,19.4,5.581000000000001,,S,61.0,SSW,S,26.0,33.0,85.0,69.0,1018.8,1018.9,80.0,80.0,13.0,15.2,Yes,No,1.0
14-08-2011,Wollongong,11.6,15.3,9.2,3.7689999999999997,,S,33.0,S,SSE,20.0,19.0,92.0,76.0,1026.9,1024.6,80.0,80.0,12.4,14.8,Yes,No,1.0
17-08-2011,Wollongong,11.4,16.2,10.6,4.519000000000003,,N,50.0,N,N,24.0,26.0,81.0,80.0,1018.3,1013.5,30.0,80.0,15.6,15.0,Yes,Yes,1.0
19-08-2011,Wollongong,9.6,16.5,1.4,5.46,,SE,76.0,SSW,SE,30.0,54.0,86.0,76.0,1015.0,1019.5,80.0,80.0,12.2,15.7,Yes,Yes,1.0
20-08-2011,Wollongong,12.1,17.0,11.6,5.232,,SE,63.0,SE,SE,31.0,28.0,66.0,64.0,1030.8,1030.2,80.0,40.0,16.0,16.3,Yes,No,1.0
23-08-2011,Wollongong,11.8,17.0,0.4,3.93,,ESE,31.0,SSW,NNE,9.0,13.0,87.0,78.0,1036.9,1032.0,80.0,50.0,14.7,15.6,No,No,0.0
28-08-2011,Wollongong,12.1,18.4,0.0,5.404000000000002,,S,46.0,S,NE,13.0,13.0,73.0,67.0,1021.5,1016.8,80.0,10.0,15.4,17.7,No,No,0.0
01-09-2011,Wollongong,12.6,18.0,0.0,2.785999999999999,,SE,35.0,SSE,SE,9.0,15.0,79.0,70.0,1024.8,1023.3,30.0,60.0,15.8,16.4,No,No,0.0
02-09-2011,Wollongong,12.9,16.8,0.0,4.7059999999999995,,S,44.0,SSW,SSE,20.0,19.0,67.0,60.0,1030.5,1029.3,80.0,40.0,14.3,15.0,No,No,0.0
08-09-2011,Wollongong,12.0,16.9,0.2,3.7869999999999995,,S,30.0,S,SE,19.0,7.0,62.0,70.0,1022.0,1018.2,20.0,10.0,15.1,15.8,No,Yes,0.0
09-09-2011,Wollongong,11.6,13.0,4.2,3.2249999999999983,,S,44.0,WSW,S,9.0,33.0,79.0,83.0,1009.6,1007.5,80.0,80.0,11.6,11.0,Yes,Yes,1.0
24-09-2011,Wollongong,12.9,15.9,1.8,7.185000000000002,,S,48.0,S,SSE,11.0,28.0,83.0,90.0,1022.7,1019.1,70.0,80.0,14.6,13.4,Yes,Yes,1.0
25-09-2011,Wollongong,10.8,16.6,64.8,7.832999999999996,,SE,65.0,ESE,SE,48.0,43.0,95.0,71.0,1021.9,1022.3,80.0,10.0,13.0,15.2,Yes,Yes,1.0
26-09-2011,Wollongong,12.2,17.9,10.2,5.164000000000003,,SE,46.0,SE,SE,28.0,15.0,55.0,57.0,1026.3,1023.0,20.0,60.0,16.3,16.7,Yes,No,1.0
06-10-2011,Wollongong,12.6,19.0,0.0,4.0169999999999995,,NE,37.0,SSE,NE,7.0,30.0,75.0,71.0,1016.8,1013.7,30.0,80.0,16.1,16.8,No,Yes,0.0
07-10-2011,Wollongong,13.6,20.0,5.2,4.051000000000002,,NE,22.0,WNW,NNE,9.0,17.0,86.0,75.0,1013.9,1010.5,70.0,20.0,15.5,19.5,Yes,Yes,1.0
08-10-2011,Wollongong,14.1,18.6,12.6,3.222,,SSE,28.0,WSW,SSE,6.0,17.0,91.0,86.0,1011.8,1010.0,80.0,80.0,16.4,17.5,Yes,Yes,1.0
12-10-2011,Wollongong,10.3,16.5,0.0,4.348000000000002,,SSE,35.0,SSW,SSE,19.0,22.0,69.0,78.0,1018.2,1018.1,10.0,70.0,15.5,15.3,No,No,0.0
13-10-2011,Wollongong,13.3,19.0,0.2,3.9450000000000007,,NNE,35.0,S,NE,9.0,22.0,71.0,64.0,1023.7,1021.7,70.0,50.0,16.1,18.0,No,No,0.0
14-10-2011,Wollongong,15.4,17.6,0.0,4.890999999999999,,NNE,37.0,NNE,NNE,26.0,26.0,73.0,74.0,1021.1,1017.9,80.0,80.0,16.9,17.1,No,Yes,0.0
25-10-2011,Wollongong,16.1,16.4,0.4,8.963,,S,61.0,S,S,39.0,44.0,90.0,93.0,1011.5,1015.6,80.0,80.0,16.2,14.8,No,No,0.0
26-10-2011,Wollongong,12.3,16.9,0.6,5.101,,SE,41.0,SSE,SE,31.0,26.0,69.0,65.0,1023.7,1023.4,80.0,80.0,15.1,16.5,No,No,0.0
27-10-2011,Wollongong,13.8,19.6,0.2,4.614000000000001,,E,37.0,NNE,E,9.0,20.0,75.0,68.0,1025.3,1022.8,80.0,70.0,16.2,17.6,No,No,0.0
02-11-2011,Wollongong,14.1,20.1,0.2,4.012000000000001,,SSE,35.0,SSE,SE,20.0,20.0,77.0,63.0,1011.8,1009.4,10.0,70.0,16.6,18.9,No,Yes,0.0
03-11-2011,Wollongong,13.3,18.4,19.8,3.585,,SSE,41.0,SE,S,26.0,6.0,94.0,65.0,1014.2,1014.5,80.0,70.0,13.8,16.4,Yes,Yes,1.0
07-11-2011,Wollongong,19.8,23.7,0.0,7.203999999999997,,S,26.0,N,SSE,9.0,11.0,65.0,82.0,1012.8,1012.7,10.0,10.0,22.0,22.1,No,No,0.0
16-11-2011,Wollongong,17.8,20.8,0.0,8.687999999999999,,SSW,80.0,S,SSW,50.0,19.0,79.0,82.0,1017.9,1020.2,20.0,80.0,20.0,19.1,No,Yes,0.0
17-11-2011,Wollongong,15.7,20.8,5.6,4.068999999999998,,NW,22.0,S,SE,9.0,0.0,83.0,90.0,1020.4,1019.1,70.0,70.0,19.2,17.5,Yes,No,1.0
22-11-2011,Wollongong,18.2,20.5,0.8,5.8039999999999985,,NNW,30.0,N,WSW,9.0,9.0,79.0,90.0,1010.7,1009.5,80.0,70.0,20.0,17.7,No,Yes,0.0
23-11-2011,Wollongong,13.9,18.1,27.2,6.646000000000002,,S,54.0,SW,S,15.0,39.0,93.0,92.0,1017.4,1020.9,80.0,80.0,14.3,15.8,Yes,Yes,1.0
24-11-2011,Wollongong,14.3,18.1,13.0,5.593999999999999,,SE,52.0,SE,SE,33.0,13.0,67.0,77.0,1027.6,1027.1,80.0,80.0,17.7,16.8,Yes,Yes,1.0
25-11-2011,Wollongong,14.4,19.3,9.2,3.081999999999999,,NE,35.0,SW,W,13.0,7.0,94.0,89.0,1023.4,1021.2,80.0,70.0,15.2,18.4,Yes,Yes,1.0
04-12-2011,Wollongong,13.5,16.8,0.6,7.8039999999999985,,S,67.0,S,S,33.0,50.0,85.0,65.0,1015.5,1016.5,80.0,80.0,16.8,15.8,No,No,0.0
05-12-2011,Wollongong,10.8,17.0,0.2,6.989999999999998,,S,63.0,SSW,S,39.0,44.0,61.0,72.0,1022.1,1020.6,30.0,80.0,15.0,16.0,No,Yes,0.0
06-12-2011,Wollongong,12.2,18.3,3.0,4.414000000000001,,SW,39.0,SSW,S,15.0,11.0,77.0,61.0,1020.8,1018.7,80.0,80.0,15.0,17.0,Yes,No,1.0
07-12-2011,Wollongong,12.4,20.3,0.0,5.189166666666666,,E,41.0,S,ESE,17.0,26.0,67.0,76.0,1016.8,1014.7,10.0,80.0,17.2,18.1,No,Yes,0.0
08-12-2011,Wollongong,14.7,20.1,29.0,3.758999999999998,,E,39.0,SSW,SSE,13.0,11.0,93.0,87.0,1015.1,1014.2,80.0,80.0,17.2,17.8,Yes,Yes,1.0
10-12-2011,Wollongong,15.3,21.9,0.0,5.202999999999999,,NNE,26.0,N,NNE,0.0,7.0,87.0,81.0,1012.0,1008.3,80.0,70.0,19.0,20.8,No,No,0.0
11-12-2011,Wollongong,18.3,22.9,0.0,5.714000000000003,,NE,80.0,NE,NNE,7.0,11.0,81.0,86.0,1003.7,1002.1,80.0,80.0,20.7,20.9,No,Yes,0.0
12-12-2011,Wollongong,16.8,18.3,37.6,4.349999999999999,,S,50.0,SSW,S,24.0,31.0,92.0,86.0,1008.2,1007.1,80.0,80.0,17.0,17.8,Yes,Yes,1.0
14-12-2011,Wollongong,14.4,19.2,0.0,6.121999999999999,,S,54.0,S,SSE,35.0,31.0,65.0,65.0,1016.3,1016.4,80.0,80.0,17.6,18.7,No,No,0.0
16-12-2011,Wollongong,14.7,20.4,0.0,5.037,,SSE,28.0,SW,SE,7.0,15.0,77.0,59.0,1022.2,1021.4,80.0,70.0,17.2,19.6,No,No,0.0
19-12-2011,Wollongong,19.0,21.0,0.4,5.304000000000002,,NE,44.0,NE,N,11.0,19.0,85.0,91.0,1010.9,1007.7,80.0,80.0,19.4,19.9,No,Yes,0.0
21-12-2011,Wollongong,16.9,21.5,0.4,6.098,,S,30.0,S,SSE,17.0,20.0,75.0,78.0,1017.3,1017.1,40.0,80.0,20.2,20.6,No,Yes,0.0
14-01-2012,Wollongong,17.0,21.3,7.6,4.036999999999999,,SE,43.0,SW,S,17.0,20.0,80.0,74.0,1018.1,1016.8,80.0,80.0,18.4,19.8,Yes,Yes,1.0
15-01-2012,Wollongong,17.2,23.2,33.2,5.858999999999998,,SE,43.0,S,S,19.0,13.0,93.0,81.0,1020.7,1019.9,80.0,70.0,17.6,20.3,Yes,Yes,1.0
16-01-2012,Wollongong,17.2,24.2,17.8,10.031,,NNE,44.0,ENE,NE,20.0,30.0,73.0,73.0,1023.2,1022.5,10.0,10.0,23.0,23.3,Yes,Yes,1.0
20-01-2012,Wollongong,19.0,25.0,0.0,9.210999999999997,,NE,24.0,S,NE,11.0,15.0,72.0,72.0,1017.7,1015.0,10.0,80.0,22.7,23.9,No,No,0.0
21-01-2012,Wollongong,21.1,25.0,0.2,6.530000000000001,,SSE,35.0,N,ESE,15.0,13.0,88.0,71.0,1016.1,1016.3,80.0,80.0,21.2,24.2,No,No,0.0
22-01-2012,Wollongong,21.0,23.9,0.0,10.543999999999997,,SE,50.0,SE,SSE,35.0,31.0,69.0,61.0,1022.3,1022.5,40.0,80.0,22.0,22.7,No,Yes,0.0
24-01-2012,Wollongong,20.2,23.7,0.2,6.9670000000000005,,ENE,31.0,SE,SE,7.0,6.0,72.0,71.0,1019.1,1016.8,70.0,60.0,21.6,22.9,No,Yes,0.0
25-01-2012,Wollongong,20.7,22.9,5.0,4.8439999999999985,,NE,35.0,NNE,N,24.0,11.0,91.0,89.0,1014.7,1013.7,80.0,80.0,21.2,22.0,Yes,Yes,1.0
27-01-2012,Wollongong,19.2,23.5,10.4,4.467,,SSW,39.0,SE,ESE,19.0,20.0,90.0,78.0,1018.5,1017.7,80.0,70.0,21.1,22.4,Yes,No,1.0
28-01-2012,Wollongong,19.5,25.2,0.4,6.233000000000001,,ENE,28.0,N,NE,0.0,19.0,85.0,70.0,1016.3,1013.4,70.0,10.0,21.3,24.5,No,No,0.0
01-02-2012,Wollongong,16.0,18.0,16.4,13.069999999999993,,SSW,57.0,S,SSW,31.0,26.0,96.0,93.0,1016.6,1015.1,80.0,80.0,16.3,17.4,Yes,Yes,1.0
02-02-2012,Wollongong,16.1,18.2,20.2,4.112,,SSE,39.0,SW,SE,11.0,19.0,94.0,91.0,1013.2,1011.7,70.0,80.0,16.8,17.8,Yes,Yes,1.0
03-02-2012,Wollongong,15.8,21.2,36.4,5.616999999999997,,S,46.0,SSW,SSE,20.0,9.0,95.0,89.0,1007.2,1004.8,80.0,80.0,17.3,20.2,Yes,Yes,1.0
04-02-2012,Wollongong,17.3,24.0,22.6,4.725,,SSW,22.0,WSW,SE,6.0,17.0,90.0,78.0,1005.2,1003.9,80.0,30.0,19.7,23.1,Yes,No,1.0
06-02-2012,Wollongong,19.7,22.4,0.0,8.617999999999999,,S,57.0,SSW,SSW,33.0,41.0,78.0,74.0,1003.5,1004.3,10.0,70.0,21.3,20.7,No,No,0.0
07-02-2012,Wollongong,17.3,21.2,0.4,5.554000000000001,,SSW,39.0,SW,SW,13.0,17.0,91.0,91.0,1008.6,1008.5,80.0,80.0,17.9,18.9,No,Yes,0.0
08-02-2012,Wollongong,17.8,21.1,1.4,5.085000000000002,,S,35.0,ENE,S,15.0,28.0,88.0,80.0,1012.2,1012.7,80.0,80.0,18.4,20.3,Yes,Yes,1.0
09-02-2012,Wollongong,17.6,23.1,20.2,4.145999999999999,,ENE,50.0,SW,W,11.0,7.0,93.0,84.0,1014.8,1012.8,80.0,80.0,18.7,22.0,Yes,Yes,1.0
10-02-2012,Wollongong,18.1,23.8,35.2,7.303999999999997,,NNE,54.0,WNW,E,7.0,31.0,89.0,88.0,1012.6,1010.8,80.0,80.0,19.9,21.2,Yes,Yes,1.0
11-02-2012,Wollongong,16.6,22.8,17.8,5.394,,SSW,39.0,SW,ESE,9.0,9.0,90.0,87.0,1012.0,1011.0,80.0,80.0,19.0,19.4,Yes,Yes,1.0
13-02-2012,Wollongong,17.2,23.3,5.8,4.9799999999999995,,E,24.0,S,E,6.0,19.0,81.0,79.0,1018.5,1017.2,80.0,80.0,20.7,22.8,Yes,Yes,1.0
14-02-2012,Wollongong,17.6,23.7,16.0,5.685,,SSE,26.0,SSW,ESE,13.0,19.0,83.0,72.0,1021.6,1021.0,50.0,40.0,20.4,23.0,Yes,Yes,1.0
21-02-2012,Wollongong,17.8,22.9,16.6,8.398000000000001,,S,56.0,SW,S,20.0,39.0,85.0,74.0,1011.4,1011.8,80.0,40.0,20.2,22.7,Yes,No,1.0
28-02-2012,Wollongong,21.5,27.8,0.0,6.8420000000000005,,S,37.0,NNW,SE,4.0,0.0,86.0,80.0,1012.8,1011.7,10.0,80.0,23.5,25.2,No,Yes,0.0
29-02-2012,Wollongong,18.5,20.8,64.0,6.151999999999998,,SE,56.0,SW,SW,19.0,20.0,95.0,95.0,1014.5,1013.9,80.0,80.0,18.6,20.1,Yes,Yes,1.0
02-03-2012,Wollongong,17.7,20.0,20.0,9.362999999999998,,S,83.0,S,S,33.0,28.0,81.0,85.0,1014.8,1016.8,80.0,80.0,19.8,18.5,Yes,Yes,1.0
03-03-2012,Wollongong,17.6,21.2,3.0,4.782999999999997,,NNE,48.0,ENE,NNE,17.0,31.0,77.0,91.0,1020.4,1018.7,80.0,80.0,19.2,18.5,Yes,Yes,1.0
04-03-2012,Wollongong,18.2,23.0,5.4,5.687999999999995,,N,44.0,N,NNE,30.0,13.0,81.0,89.0,1013.6,1010.7,20.0,80.0,21.0,21.2,Yes,Yes,1.0
06-03-2012,Wollongong,17.3,20.7,2.8,6.624999999999999,,S,69.0,SSW,S,31.0,31.0,80.0,71.0,1019.7,1018.8,50.0,10.0,19.1,20.5,Yes,Yes,1.0
07-03-2012,Wollongong,16.0,20.4,8.2,5.256,,S,63.0,SSW,SW,39.0,20.0,69.0,92.0,1018.5,1017.6,10.0,80.0,17.4,15.6,Yes,Yes,1.0
08-03-2012,Wollongong,15.3,20.1,78.6,9.286999999999997,,SW,76.0,SSW,W,48.0,13.0,92.0,87.0,1006.7,1005.9,80.0,80.0,17.1,18.4,Yes,Yes,1.0
12-03-2012,Wollongong,17.4,22.5,0.0,5.937,,NW,28.0,N,SE,0.0,24.0,86.0,87.0,1020.7,1020.6,30.0,80.0,19.8,20.5,No,No,0.0
17-03-2012,Wollongong,17.6,20.3,10.6,4.481,,S,52.0,SSW,S,37.0,35.0,89.0,82.0,1014.9,1015.8,80.0,70.0,17.6,19.4,Yes,Yes,1.0
18-03-2012,Wollongong,16.1,20.5,1.2,5.975,,S,52.0,SW,S,22.0,39.0,71.0,75.0,1023.1,1023.6,70.0,80.0,17.6,19.2,Yes,No,1.0
19-03-2012,Wollongong,17.0,21.9,0.4,8.667999999999996,,SE,46.0,SE,SE,33.0,30.0,73.0,72.0,1025.0,1023.9,80.0,80.0,20.3,21.2,No,No,0.0
22-03-2012,Wollongong,16.8,18.8,0.0,5.634000000000002,,SSW,67.0,SSW,S,19.0,13.0,77.0,76.0,1010.2,1008.3,80.0,70.0,17.6,18.2,No,Yes,0.0
